Provinsi,Tahun,Luas Panen,Curah hujan,Kelembapan,Suhu rata-rata,Produksi
Sumatera Utara,1995,795183.0,2917.1,81.68,26.58,3134533.0
Sumatera Utara,1996,790051.0,2326.5,81.31,26.33,3136760.0
Sumatera Utara,1997,797545.0,1865.0,81.81,26.4,3212208.0
Sumatera Utara,1998,823749.0,2496.9,83.53,27.16,3321049.0
Sumatera Utara,1999,838626.0,3087.3,84.56,26.45,3451430.0
Sumatera Utara,2000,847610.0,1289.5,82.94,27.7,3514253.0
Sumatera Utara,2001,801948.0,3595.3,72.78,28.03,3291515.0
Sumatera Utara,2002,765161.0,1944.9,72.31,28.45,3153305.0
Sumatera Utara,2003,825188.0,3140.2,72.08,29.59,3403075.0
Sumatera Utara,2004,826091.0,2406.9,80.79,29.27,3418782.0
Sumatera Utara,2005,822073.0,776.7,83.8,27.0,3447394.0
Sumatera Utara,2006,705023.0,222.5,81.0,27.8,3007636.0
Sumatera Utara,2007,750232.0,2513.0,82.0,27.0,3265834.0
Sumatera Utara,2008,748540.0,2442.0,81.4,26.9,3340794.0
Sumatera Utara,2009,768407.0,2184.0,86.0,27.1,3527899.0
Sumatera Utara,2010,754674.0,1903.3,78.55,27.18,3582302.0
Sumatera Utara,2011,757547.0,2042.0,79.0,27.2,3607403.0
Sumatera Utara,2012,765099.0,3175.0,76.0,27.3,3715514.0
Sumatera Utara,2013,742968.0,2627.0,78.67,28.8,3727249.0
Sumatera Utara,2014,717318.0,2148.0,79.0,27.9,3631039.0
Sumatera Utara,2015,781769.0,975.9,86.9,27.4,4044829.0
Sumatera Utara,2016,423029.0,2384.0,82.0,27.65,4387035.9
Sumatera Utara,2017,415675.0,3190.0,84.0,27.5,4669777.5
Sumatera Utara,2018,408176.45,2431.0,80.0,26.41,2108284.72
Sumatera Utara,2019,413141.24,1401.6,86.53,27.03,2078901.59
Sumatera Utara,2020,388591.22,1648.3,83.76,25.79,2076280.01
Sumatera Barat,1993,394412.0,5110.0,89.77,24.7,1806424.0
Sumatera Barat,1994,382740.0,4869.5,75.22,24.49,1747543.0
Sumatera Barat,1995,400627.0,5022.0,87.68,24.82,1829192.0
Sumatera Barat,1996,430343.0,3866.0,87.29,24.52,1971180.0
Sumatera Barat,1997,395728.0,2945.1,87.97,24.69,1787719.0
Sumatera Barat,1998,412810.0,5522.0,87.39,25.04,1807622.0
Sumatera Barat,1999,432254.0,4327.5,80.89,22.48,1897678.0
Sumatera Barat,2000,396919.0,3040.6,86.01,25.86,1759059.0
Sumatera Barat,2001,376710.0,2811.0,71.08,28.17,1668955.0
Sumatera Barat,2002,424253.0,4241.2,71.28,28.19,1875834.0
Sumatera Barat,2003,411860.0,4927.2,71.91,29.17,1823739.0
Sumatera Barat,2004,422582.0,4584.2,78.5,29.02,1875188.0
Sumatera Barat,2005,426950.0,1533.6,78.0,25.9,1907390.0
Sumatera Barat,2006,417846.0,776.0,79.0,26.05,1889489.0
Sumatera Barat,2007,423655.0,4329.0,85.3,25.7,1938120.0
Sumatera Barat,2008,421902.0,2552.5,86.2,25.4,1965634.0
Sumatera Barat,2009,439542.0,4691.0,86.2,25.5,2105790.0
Sumatera Barat,2010,460497.0,5228.0,87.2,25.8,2211248.0
Sumatera Barat,2011,461709.0,4959.5,54.2,26.0,2279602.0
Sumatera Barat,2012,476422.0,4339.0,87.0,25.2,2368390.0
Sumatera Barat,2013,487820.0,4627.9,86.91,25.1,2430384.0
Sumatera Barat,2014,503198.0,2838.4,85.35,25.7,2519020.0
Sumatera Barat,2015,507545.0,3548.0,84.0,26.5,2550609.0
Sumatera Barat,2016,222482.0,4205.2,76.49,23.26,2487929.0
Sumatera Barat,2017,222021.0,4553.0,75.11,22.19,2810425.0
Sumatera Barat,2018,313050.82,327.33,82.71,26.91,1483076.48
Sumatera Barat,2019,311671.23,4757.5,87.73,25.61,1482996.01
Sumatera Barat,2020,295664.47,4072.7,85.22,26.26,1450839.74
Riau,1993,146133.0,2738.4,86.37,26.0,436297.0
Riau,1994,146177.0,1991.3,84.9,26.1,445361.0
Riau,1995,152204.0,3099.9,85.02,26.17,458756.0
Riau,1996,150354.0,2259.5,84.26,25.94,461905.0
Riau,1997,137953.0,1510.4,83.82,26.26,416135.0
Riau,1998,126280.0,2233.0,84.26,26.73,370124.0
Riau,1999,155683.0,2045.3,84.59,26.08,461630.0
Riau,2000,141640.0,2478.2,84.6,25.98,431351.0
Riau,2001,132507.0,2441.7,70.79,29.05,413391.0
Riau,2002,129025.0,3123.8,71.73,28.2,396644.0
Riau,2003,132887.0,3822.8,72.92,29.64,414237.0
Riau,2004,145239.0,2540.1,83.7,29.85,454186.0
Riau,2005,134418.0,1996.3,83.93,26.58,424095.0
Riau,2006,136177.0,537.6,79.6,27.7,42938.0
Riau,2007,147167.0,3216.3,85.3,27.1,490087.0
Riau,2008,147796.0,3026.2,80.2,27.4,494260.0
Riau,2009,149423.0,3390.0,76.2,27.7,531429.0
Riau,2010,156088.0,3390.0,76.2,27.7,574864.0
Riau,2011,145242.0,2405.0,74.5,27.0,535788.0
Riau,2012,144015.0,2636.0,76.1,27.3,512152.0
Riau,2013,118518.0,2628.0,76.0,26.0,434144.0
Riau,2014,106037.0,2343.0,78.1,27.2,385475.0
Riau,2015,107546.0,2048.3,80.5,27.2,393917.0
Riau,2016,72151.0,2105.6,83.72,27.0,325826.0
Riau,2017,70016.0,2982.9,84.76,26.7,337421.0
Riau,2018,71448.08,1837.1,71.22,25.0,266375.53
Riau,2019,63142.04,1608.3,83.77,26.91,230873.97
Riau,2020,64733.13,2584.9,81.8,25.93,269344.05
Jambi,1993,199431.0,1954.0,83.81,26.29,607529.0
Jambi,1994,184029.0,1824.0,81.25,25.51,564722.0
Jambi,1995,193666.0,2290.1,83.96,26.22,593502.0
Jambi,1996,215975.0,2309.1,83.6,26.0,657650.0
Jambi,1997,190608.0,1030.1,80.64,26.5,572269.0
Jambi,1998,178766.0,2383.8,83.47,26.78,550277.0
Jambi,1999,178307.0,2429.3,83.25,26.34,553641.0
Jambi,2000,171395.0,840.3,84.85,27.76,536779.0
Jambi,2001,164826.0,2515.2,72.4,28.12,556564.0
Jambi,2002,165729.0,2044.5,70.77,28.82,561007.0
Jambi,2003,159463.0,2508.1,71.28,29.39,578346.0
Jambi,2004,156803.0,2561.0,82.74,28.95,579404.0
Jambi,2005,154941.0,1015.7,84.8,26.8,579635.0
Jambi,2006,140613.0,424.7,85.0,26.77,544597.0
Jambi,2007,149888.0,2394.0,86.0,26.6,58663.0
Jambi,2008,143034.0,2230.0,83.7,26.5,581704.0
Jambi,2009,155802.0,2299.0,83.8,27.1,644947.0
Jambi,2010,153897.0,3207.0,84.6,27.1,628828.0
Jambi,2011,157441.0,2295.0,82.5,26.9,646641.0
Jambi,2012,149369.0,1874.0,81.4,26.7,625164.0
Jambi,2013,153243.0,2093.0,83.42,26.8,664535.0
Jambi,2014,145990.0,1781.0,82.8,27.2,664720.0
Jambi,2015,122214.0,1694.9,82.1,27.0,541486.0
Jambi,2016,96588.0,1502.4,83.84,26.84,642095.0
Jambi,2017,97690.0,2193.2,83.69,26.62,678127.0
Jambi,2018,86202.68,2182.3,82.23,26.62,383045.74
Jambi,2019,69536.06,1773.4,81.44,26.94,309932.68
Jambi,2020,84772.93,2303.8,78.24,25.85,374376.27
Sumatera Selatan,1993,439895.0,2815.0,82.78,26.38,1409559.0
Sumatera Selatan,1994,422109.0,1800.0,79.89,26.53,1347611.0
Sumatera Selatan,1995,492448.0,2800.0,82.71,26.54,1557944.0
Sumatera Selatan,1996,495958.0,2614.0,82.45,26.34,1666591.0
Sumatera Selatan,1997,469670.0,1558.3,78.47,26.75,1577398.0
Sumatera Selatan,1998,621829.0,2539.3,82.58,26.19,1931505.0
Sumatera Selatan,1999,530692.0,2704.7,81.01,25.67,1789961.0
Sumatera Selatan,2000,555427.0,2632.5,83.26,25.32,1863643.0
Sumatera Selatan,2001,511928.0,2837.5,72.06,28.83,1723433.0
Sumatera Selatan,2002,561724.0,2368.2,70.36,28.23,1899849.0
Sumatera Selatan,2003,570010.0,2674.0,69.59,29.64,1977345.0
Sumatera Selatan,2004,625013.0,2182.6,80.96,28.7,2260794.0
Sumatera Selatan,2005,626849.0,1356.9,82.5,27.1,2320110.0
Sumatera Selatan,2006,646927.0,1442.0,80.0,27.1,2456251.0
Sumatera Selatan,2007,691467.0,2364.7,83.5,27.0,2753044.0
Sumatera Selatan,2008,718797.0,2685.7,84.8,26.9,2971286.0
Sumatera Selatan,2009,746465.0,2389.0,82.3,27.4,3125236.0
Sumatera Selatan,2010,769478.0,3396.0,85.25,27.08,3272451.0
Sumatera Selatan,2011,784820.0,2593.0,84.8,27.3,3384670.0
Sumatera Selatan,2012,769725.0,3083.0,83.0,27.4,3295247.0
Sumatera Selatan,2013,800036.0,3409.0,84.0,27.3,3676723.0
Sumatera Selatan,2014,810900.0,1668.3,81.0,26.0,3670435.0
Sumatera Selatan,2015,872737.0,1947.2,79.5,27.7,4247922.0
Sumatera Selatan,2016,615184.0,3477.9,82.22,27.31,4881089.0
Sumatera Selatan,2017,621903.0,2489.5,81.08,26.75,4807430.0
Sumatera Selatan,2018,581574.61,2252.4,77.66,27.0,2994191.84
Sumatera Selatan,2019,539316.52,1655.5,85.13,27.6,2603396.24
Sumatera Selatan,2020,551320.76,2300.2,81.1,26.14,2696877.46
Bengkulu,1993,109807.0,4150.0,85.5,25.95,356709.0
Bengkulu,1994,104747.0,2043.0,85.32,25.68,334232.0
Bengkulu,1995,115914.0,4478.0,85.49,26.12,377337.0
Bengkulu,1996,121929.0,3931.0,85.96,25.66,396977.0
Bengkulu,1997,113915.0,1167.0,84.0,25.84,382123.0
Bengkulu,1998,111158.0,4114.0,85.34,26.4,375533.0
Bengkulu,1999,114788.0,3084.0,84.72,25.81,381577.0
Bengkulu,2000,108751.0,3254.0,84.73,24.22,362979.0
Bengkulu,2001,105212.0,3010.0,70.15,26.8,376973.0
Bengkulu,2002,109519.0,3076.0,67.98,28.5,379818.0
Bengkulu,2003,110550.0,3030.0,70.3,29.5,413375.0
Bengkulu,2004,110929.0,3277.0,84.28,29.7,414741.0
Bengkulu,2005,116818.0,3375.2,84.7,25.7,441276.0
Bengkulu,2006,100991.0,2313.8,83.3,26.1,378377.0
Bengkulu,2007,123853.0,3150.0,84.2,26.4,470469.0
Bengkulu,2008,127506.0,3396.0,84.2,26.3,484900.0
Bengkulu,2009,132975.0,3850.0,84.1,26.5,510160.0
Bengkulu,2010,133629.0,3822.0,84.0,26.8,516869.0
Bengkulu,2011,127934.0,2465.7,82.52,26.35,502552.0
Bengkulu,2012,144448.0,2545.0,82.0,26.9,581910.0
Bengkulu,2013,147680.0,3980.9,83.93,26.7,622832.0
Bengkulu,2014,147572.0,3323.0,83.7,26.9,593194.0
Bengkulu,2015,128833.0,2668.9,83.2,27.0,578654.0
Bengkulu,2016,83449.0,3350.1,83.38,26.77,629224.0
Bengkulu,2017,82429.0,3949.8,84.2,26.52,714017.0
Bengkulu,2018,65891.16,3649.9,83.79,26.64,288810.52
Bengkulu,2019,64406.86,1786.2,83.26,26.56,296472.07
Bengkulu,2020,64137.28,4144.0,80.18,25.84,296925.16
Lampung,1993,433078.0,2306.7,84.82,26.41,1646900.0
Lampung,1994,425940.0,2034.2,77.51,25.73,1615751.0
Lampung,1995,514363.0,3039.4,82.81,26.43,1943709.0
Lampung,1996,515192.0,1934.9,82.61,26.27,1971740.0
Lampung,1997,454087.0,1253.3,78.46,26.68,1753656.0
Lampung,1998,521575.0,2584.9,84.07,26.95,1975700.0
Lampung,1999,476899.0,2364.7,83.46,26.24,1801422.0
Lampung,2000,496879.0,1488.5,82.86,28.2,1946406.0
Lampung,2001,501119.0,2013.1,77.83,26.71,1992726.0
Lampung,2002,475461.0,2143.5,75.84,27.5,1951109.0
Lampung,2003,472635.0,1682.2,68.71,29.67,1966293.0
Lampung,2004,495519.0,2042.9,81.47,29.66,2091996.0
Lampung,2005,496538.0,1612.8,79.6,26.59,2124144.0
Lampung,2006,494102.0,560.3,74.6,26.18,2129914.0
Lampung,2007,524955.0,1941.4,75.9,27.6,2308404.0
Lampung,2008,506547.0,1940.1,79.0,26.4,2341075.0
Lampung,2009,570417.0,1789.0,79.1,26.7,2673844.0
Lampung,2010,590608.0,2710.0,82.3,26.7,2807676.0
Lampung,2011,606973.0,1568.0,77.8,26.8,2940795.0
Lampung,2012,641876.0,1685.0,79.2,26.8,3101455.0
Lampung,2013,638090.0,2456.7,81.0,26.7,3207002.0
Lampung,2014,648731.0,1682.5,79.9,25.8,3320064.0
Lampung,2015,707266.0,1628.1,78.9,27.1,3641895.0
Lampung,2016,390799.0,2317.6,79.4,26.45,3831923.0
Lampung,2017,396559.0,1825.1,77.04,26.36,4090654.0
Lampung,2018,511940.93,1385.8,76.05,25.5,2488641.91
Lampung,2019,464103.42,1706.4,78.03,27.23,2164089.33
Lampung,2020,545149.05,2211.3,75.8,24.58,2604913.29
